id,timestamp,i1_light_barrier_interrupted,i2_light_barrier_interrupted,i3_light_barrier_interrupted,i4_light_barrier_interrupted,i5_position_switch_pressed,i6_position_switch_pressed,i7_position_switch_pressed,i8_position_switch_pressed,m1_speed,m2_speed,m3_speed,m4_speed,current_state,current_task,current_task_elapsed_seconds_since_start,current_sub_task,failure_label,current_pos_x,current_pos_y,target_pos_x,target_pos_y,amount_of_stored_workpieces
HBW,2022-07-19 10:02:23.93,False,True,False,False,True,False,True,True,0,0,0,-512,not ready,unloading a workpiece from slot 2,31.287083,transporting the bucket to the conveyor belt,,0,0,32,20,0
HBW,2022-07-19 10:02:24.08,False,True,False,False,True,False,True,True,0,0,-512,0,not ready,unloading a workpiece from slot 2,31.433895,dropping off the bucket at the conveyor belt,,0,0,32,660,0
HBW,2022-07-19 10:02:24.22,False,True,False,False,True,False,True,True,0,0,-512,0,not ready,unloading a workpiece from slot 2,31.57693,dropping off the bucket at the conveyor belt,,0,0,32,660,0
HBW,2022-07-19 10:02:24.35,False,True,False,False,True,False,True,True,0,0,-512,0,not ready,unloading a workpiece from slot 2,31.702596,dropping off the bucket at the conveyor belt,,0,0,32,660,0
HBW,2022-07-19 10:02:24.51,False,True,False,False,True,True,True,True,0,0,-512,0,not ready,unloading a workpiece from slot 2,31.866459,dropping off the bucket at the conveyor belt,,0,0,32,660,0
HBW,2022-07-19 10:02:24.65,False,True,False,False,True,True,True,True,0,0,-512,0,not ready,unloading a workpiece from slot 2,32.008573,dropping off the bucket at the conveyor belt,,0,0,32,660,0
HBW,2022-07-19 10:02:24.78,False,True,False,False,True,True,True,True,0,0,-512,0,not ready,unloading a workpiece from slot 2,32.141512,dropping off the bucket at the conveyor belt,,0,0,32,660,0
HBW,2022-07-19 10:02:24.91,False,True,False,False,True,True,True,True,0,0,-512,0,not ready,unloading a workpiece from slot 2,32.269689,dropping off the bucket at the conveyor belt,,0,0,32,660,0
HBW,2022-07-19 10:02:25.05,False,True,False,False,True,True,True,True,0,0,-512,0,not ready,unloading a workpiece from slot 2,32.403668,dropping off the bucket at the conveyor belt,,0,0,32,660,0
HBW,2022-07-19 10:02:25.17,False,True,False,False,True,True,True,True,0,0,-512,0,not ready,unloading a workpiece from slot 2,32.531108,dropping off the bucket at the conveyor belt,,0,0,32,660,0
HBW,2022-07-19 10:02:25.31,False,True,False,False,True,True,True,True,0,0,-512,0,not ready,unloading a workpiece from slot 2,32.665571,dropping off the bucket at the conveyor belt,,0,0,32,660,0
HBW,2022-07-19 10:02:25.49,False,True,False,False,True,True,True,True,0,0,-512,0,not ready,unloading a workpiece from slot 2,32.843008,dropping off the bucket at the conveyor belt,,0,0,32,660,0
HBW,2022-07-19 10:02:25.62,False,True,False,False,True,True,True,True,0,0,-512,0,not ready,unloading a workpiece from slot 2,32.974045,dropping off the bucket at the conveyor belt,,0,0,32,660,0
HBW,2022-07-19 10:02:25.75,False,True,False,False,True,True,True,True,0,0,-512,0,not ready,unloading a workpiece from slot 2,33.102959,dropping off the bucket at the conveyor belt,,0,0,32,660,0
HBW,2022-07-19 10:02:25.87,False,True,False,False,True,True,True,True,0,0,-512,0,not ready,unloading a workpiece from slot 2,33.22489,dropping off the bucket at the conveyor belt,,0,0,32,660,0
HBW,2022-07-19 10:02:26.00,False,True,False,False,True,True,True,True,0,0,-512,0,not ready,unloading a workpiece from slot 2,33.357322,dropping off the bucket at the conveyor belt,,0,0,32,660,0
HBW,2022-07-19 10:02:26.15,False,True,False,False,True,True,True,True,0,0,-512,0,not ready,unloading a workpiece from slot 2,33.503056,dropping off the bucket at the conveyor belt,,0,0,32,660,0
HBW,2022-07-19 10:02:26.27,False,True,False,False,True,True,True,True,0,0,-512,0,not ready,unloading a workpiece from slot 2,33.626613,dropping off the bucket at the conveyor belt,,0,0,32,660,0
HBW,2022-07-19 10:02:26.41,False,True,False,False,True,True,True,True,0,0,-512,0,not ready,unloading a workpiece from slot 2,33.770855,dropping off the bucket at the conveyor belt,,0,0,32,660,0
HBW,2022-07-19 10:02:26.53,False,True,False,False,True,True,True,True,0,0,-512,0,not ready,unloading a workpiece from slot 2,33.887883,dropping off the bucket at the conveyor belt,,0,0,32,660,0
HBW,2022-07-19 10:02:26.66,False,True,False,False,True,True,True,True,0,0,-512,0,not ready,unloading a workpiece from slot 2,34.019765,dropping off the bucket at the conveyor belt,,0,0,32,660,0
HBW,2022-07-19 10:02:26.80,False,True,False,False,True,True,True,True,0,0,-512,0,not ready,unloading a workpiece from slot 2,34.155888,dropping off the bucket at the conveyor belt,,0,0,32,660,0
HBW,2022-07-19 10:02:26.93,False,True,False,False,True,True,True,True,0,0,-512,0,not ready,unloading a workpiece from slot 2,34.285821,dropping off the bucket at the conveyor belt,,0,0,32,660,0
HBW,2022-07-19 10:02:27.05,False,True,False,False,True,True,True,True,0,0,-512,0,not ready,unloading a workpiece from slot 2,34.40795,dropping off the bucket at the conveyor belt,,0,0,32,660,0
HBW,2022-07-19 10:02:27.18,False,True,False,True,True,True,True,True,0,0,-512,0,not ready,unloading a workpiece from slot 2,34.531935,dropping off the bucket at the conveyor belt,,0,0,32,660,0
HBW,2022-07-19 10:02:27.29,False,True,False,True,True,True,True,True,0,0,-512,0,not ready,unloading a workpiece from slot 2,34.644367,dropping off the bucket at the conveyor belt,,0,0,32,660,0
HBW,2022-07-19 10:02:27.44,False,True,False,True,True,True,True,True,0,0,-512,0,not ready,unloading a workpiece from slot 2,34.801049,dropping off the bucket at the conveyor belt,,0,0,32,660,0
HBW,2022-07-19 10:02:27.55,False,True,False,True,True,True,True,True,0,0,-512,0,not ready,unloading a workpiece from slot 2,34.906545,dropping off the bucket at the conveyor belt,,0,0,32,660,0
HBW,2022-07-19 10:02:27.69,False,True,False,True,True,True,True,True,0,0,-512,0,not ready,unloading a workpiece from slot 2,35.044287,dropping off the bucket at the conveyor belt,,0,0,32,660,0
HBW,2022-07-19 10:02:27.86,False,True,False,True,True,True,True,True,0,0,-512,0,not ready,unloading a workpiece from slot 2,35.213249,dropping off the bucket at the conveyor belt,,0,0,32,660,0
HBW,2022-07-19 10:02:28.01,False,True,False,True,True,True,True,True,0,0,-512,0,not ready,unloading a workpiece from slot 2,35.361753,dropping off the bucket at the conveyor belt,,0,0,32,660,0
HBW,2022-07-19 10:02:28.12,False,True,False,True,True,True,True,True,0,0,-512,0,not ready,unloading a workpiece from slot 2,35.479101,dropping off the bucket at the conveyor belt,,0,0,32,660,0
HBW,2022-07-19 10:02:28.26,False,True,False,True,True,True,True,True,0,0,-512,0,not ready,unloading a workpiece from slot 2,35.612192,dropping off the bucket at the conveyor belt,,0,0,32,660,0
HBW,2022-07-19 10:02:28.38,False,True,False,True,True,True,True,True,0,0,-512,0,not ready,unloading a workpiece from slot 2,35.732658,dropping off the bucket at the conveyor belt,,0,0,32,660,0
HBW,2022-07-19 10:02:28.54,False,True,False,True,True,True,True,True,0,0,-512,0,not ready,unloading a workpiece from slot 2,35.90116,dropping off the bucket at the conveyor belt,,0,0,32,660,0
HBW,2022-07-19 10:02:28.69,False,True,False,True,True,True,True,True,0,0,-512,0,not ready,unloading a workpiece from slot 2,36.043678,dropping off the bucket at the conveyor belt,,0,0,32,660,0
HBW,2022-07-19 10:02:28.85,False,True,False,True,True,True,True,True,0,0,-512,0,not ready,unloading a workpiece from slot 2,36.2087,dropping off the bucket at the conveyor belt,,0,0,32,660,0
HBW,2022-07-19 10:02:29.00,False,True,False,True,True,True,True,True,0,0,-512,0,not ready,unloading a workpiece from slot 2,36.356,dropping off the bucket at the conveyor belt,,0,0,32,660,0
HBW,2022-07-19 10:02:29.13,False,True,False,True,True,True,True,True,0,0,-512,0,not ready,unloading a workpiece from slot 2,36.486141,dropping off the bucket at the conveyor belt,,0,0,32,660,0
HBW,2022-07-19 10:02:29.28,False,True,False,True,True,True,True,True,0,0,-512,0,not ready,unloading a workpiece from slot 2,36.638837,dropping off the bucket at the conveyor belt,,0,0,32,660,0
HBW,2022-07-19 10:02:29.42,False,True,False,True,True,True,True,True,0,0,-512,0,not ready,unloading a workpiece from slot 2,36.780579,dropping off the bucket at the conveyor belt,,0,0,32,660,0
HBW,2022-07-19 10:02:29.57,False,True,False,True,True,True,False,True,0,0,0,-512,not ready,unloading a workpiece from slot 2,36.92527,dropping off the bucket at the conveyor belt,,0,0,32,660,0
HBW,2022-07-19 10:02:29.71,False,True,False,True,True,True,False,True,0,0,0,-512,not ready,unloading a workpiece from slot 2,37.067816,dropping off the bucket at the conveyor belt,,0,0,32,660,0
HBW,2022-07-19 10:02:29.86,False,True,False,True,True,True,False,True,0,0,0,-512,not ready,unloading a workpiece from slot 2,37.212946,dropping off the bucket at the conveyor belt,,0,0,32,660,0
HBW,2022-07-19 10:02:30.00,False,True,False,True,True,True,False,True,0,0,0,-512,not ready,unloading a workpiece from slot 2,37.352954,dropping off the bucket at the conveyor belt,,0,0,32,660,0
HBW,2022-07-19 10:02:30.16,False,True,False,True,True,True,False,True,0,0,0,-512,not ready,unloading a workpiece from slot 2,37.514627,dropping off the bucket at the conveyor belt,,0,0,32,660,0
HBW,2022-07-19 10:02:30.28,False,True,False,True,True,True,False,True,0,0,0,-512,not ready,unloading a workpiece from slot 2,37.632557,dropping off the bucket at the conveyor belt,,0,0,32,660,0
HBW,2022-07-19 10:02:30.40,False,True,False,True,True,True,False,True,0,0,512,0,not ready,unloading a workpiece from slot 2,37.751759,dropping off the bucket at the conveyor belt,,0,0,32,760,0
HBW,2022-07-19 10:02:30.52,False,True,False,True,True,True,False,True,0,0,512,0,not ready,unloading a workpiece from slot 2,37.878384,dropping off the bucket at the conveyor belt,,0,0,32,760,0
HBW,2022-07-19 10:02:30.64,False,True,False,True,True,True,False,True,0,0,512,0,not ready,unloading a workpiece from slot 2,37.99977,dropping off the bucket at the conveyor belt,,0,0,32,760,0
HBW,2022-07-19 10:02:30.75,False,True,False,True,True,True,False,True,0,0,512,0,not ready,unloading a workpiece from slot 2,38.107164,dropping off the bucket at the conveyor belt,,0,0,32,760,0
HBW,2022-07-19 10:02:30.88,False,True,False,True,True,True,True,True,0,0,512,0,not ready,unloading a workpiece from slot 2,38.233446,dropping off the bucket at the conveyor belt,,0,0,32,760,0
HBW,2022-07-19 10:02:30.99,False,True,False,True,True,True,True,True,0,0,512,0,not ready,unloading a workpiece from slot 2,38.350885,dropping off the bucket at the conveyor belt,,0,0,32,760,0
HBW,2022-07-19 10:02:31.12,False,True,False,True,True,True,True,True,0,0,512,0,not ready,unloading a workpiece from slot 2,38.47935,dropping off the bucket at the conveyor belt,,0,0,32,760,0
HBW,2022-07-19 10:02:31.24,False,True,False,True,True,True,True,True,0,0,512,0,not ready,unloading a workpiece from slot 2,38.594995,dropping off the bucket at the conveyor belt,,0,0,32,760,0
HBW,2022-07-19 10:02:31.35,False,True,False,True,True,True,True,True,0,0,512,0,not ready,unloading a workpiece from slot 2,38.709275,dropping off the bucket at the conveyor belt,,0,0,32,760,0
HBW,2022-07-19 10:02:31.49,False,True,False,True,True,True,True,True,0,0,512,0,not ready,unloading a workpiece from slot 2,38.841806,dropping off the bucket at the conveyor belt,,0,0,32,760,0
HBW,2022-07-19 10:02:31.62,False,True,False,True,True,True,True,True,0,0,512,0,not ready,unloading a workpiece from slot 2,38.981543,dropping off the bucket at the conveyor belt,,0,0,32,760,0
HBW,2022-07-19 10:02:31.77,False,True,False,True,True,True,True,True,0,0,512,0,not ready,unloading a workpiece from slot 2,39.129518,dropping off the bucket at the conveyor belt,,0,0,32,760,0
HBW,2022-07-19 10:02:31.92,False,True,False,True,True,True,True,True,0,0,512,0,not ready,unloading a workpiece from slot 2,39.272618,dropping off the bucket at the conveyor belt,,0,0,32,760,0
HBW,2022-07-19 10:02:32.06,False,True,False,True,True,True,True,True,0,0,512,0,not ready,unloading a workpiece from slot 2,39.414616,dropping off the bucket at the conveyor belt,,0,0,32,760,0
HBW,2022-07-19 10:02:32.20,False,True,False,True,True,True,True,True,0,0,512,0,not ready,unloading a workpiece from slot 2,39.560431,dropping off the bucket at the conveyor belt,,0,0,32,760,0
HBW,2022-07-19 10:02:32.33,False,True,False,True,True,True,True,True,0,0,512,0,not ready,unloading a workpiece from slot 2,39.682835,dropping off the bucket at the conveyor belt,,0,0,32,760,0
HBW,2022-07-19 10:02:32.46,False,True,False,True,True,True,True,True,0,0,512,0,not ready,unloading a workpiece from slot 2,39.813676,dropping off the bucket at the conveyor belt,,0,0,32,760,0
HBW,2022-07-19 10:02:32.58,False,True,False,True,True,True,True,True,0,0,512,0,not ready,unloading a workpiece from slot 2,39.934212,dropping off the bucket at the conveyor belt,,0,0,32,760,0
HBW,2022-07-19 10:02:32.68,False,True,False,True,True,True,True,True,0,0,512,0,not ready,unloading a workpiece from slot 2,40.03974,dropping off the bucket at the conveyor belt,,0,0,32,760,0
HBW,2022-07-19 10:02:32.81,False,True,False,True,True,True,True,True,0,0,512,0,not ready,unloading a workpiece from slot 2,40.164238,dropping off the bucket at the conveyor belt,,0,0,32,760,0
HBW,2022-07-19 10:02:32.95,False,True,False,True,True,True,True,True,0,0,512,0,not ready,unloading a workpiece from slot 2,40.306018,dropping off the bucket at the conveyor belt,,0,0,32,760,0
HBW,2022-07-19 10:02:33.08,False,True,False,True,True,True,True,True,0,0,512,0,not ready,unloading a workpiece from slot 2,40.435991,dropping off the bucket at the conveyor belt,,0,0,32,760,0
HBW,2022-07-19 10:02:33.20,False,True,False,True,True,True,True,True,0,0,512,0,not ready,unloading a workpiece from slot 2,40.559037,dropping off the bucket at the conveyor belt,,0,0,32,760,0
HBW,2022-07-19 10:02:33.31,False,True,False,True,True,True,True,True,0,0,512,0,not ready,unloading a workpiece from slot 2,40.670838,dropping off the bucket at the conveyor belt,,0,0,32,760,0
HBW,2022-07-19 10:02:33.47,False,True,False,True,True,True,True,True,0,0,512,0,not ready,unloading a workpiece from slot 2,40.823978,dropping off the bucket at the conveyor belt,,0,0,32,760,0
HBW,2022-07-19 10:02:33.59,False,True,False,True,True,True,True,True,0,0,512,0,not ready,unloading a workpiece from slot 2,40.945694,dropping off the bucket at the conveyor belt,,0,0,32,760,0
HBW,2022-07-19 10:02:33.72,False,True,False,True,True,True,True,True,0,0,512,0,not ready,unloading a workpiece from slot 2,41.08002,dropping off the bucket at the conveyor belt,,0,0,32,760,0
HBW,2022-07-19 10:02:33.87,False,True,False,True,True,True,True,True,0,0,512,0,not ready,unloading a workpiece from slot 2,41.223315,dropping off the bucket at the conveyor belt,,0,0,32,760,0
HBW,2022-07-19 10:02:33.98,False,True,False,True,True,True,True,True,0,0,512,0,not ready,unloading a workpiece from slot 2,41.335742,dropping off the bucket at the conveyor belt,,0,0,32,760,0
HBW,2022-07-19 10:02:34.12,False,True,False,True,True,True,True,True,0,0,512,0,not ready,unloading a workpiece from slot 2,41.473086,dropping off the bucket at the conveyor belt,,0,0,32,760,0
HBW,2022-07-19 10:02:34.24,False,True,False,True,True,True,True,True,0,0,512,0,not ready,unloading a workpiece from slot 2,41.600952,dropping off the bucket at the conveyor belt,,0,0,32,760,0
HBW,2022-07-19 10:02:34.37,False,True,False,True,True,True,True,True,0,0,512,0,not ready,unloading a workpiece from slot 2,41.726813,dropping off the bucket at the conveyor belt,,0,0,32,760,0
HBW,2022-07-19 10:02:34.50,False,True,False,True,True,True,True,True,0,0,512,0,not ready,unloading a workpiece from slot 2,41.853104,dropping off the bucket at the conveyor belt,,0,0,32,760,0
HBW,2022-07-19 10:02:34.62,False,True,False,True,True,True,True,True,0,0,512,0,not ready,unloading a workpiece from slot 2,41.980202,dropping off the bucket at the conveyor belt,,0,0,32,760,0
HBW,2022-07-19 10:02:34.75,False,True,False,True,True,True,True,True,0,0,512,0,not ready,unloading a workpiece from slot 2,42.102234,dropping off the bucket at the conveyor belt,,0,0,32,760,0
HBW,2022-07-19 10:02:34.90,False,True,False,True,True,True,True,True,0,0,512,0,not ready,unloading a workpiece from slot 2,42.260538,dropping off the bucket at the conveyor belt,,0,0,32,760,0
HBW,2022-07-19 10:02:35.02,False,True,False,True,True,True,True,True,0,0,512,0,not ready,unloading a workpiece from slot 2,42.372845,dropping off the bucket at the conveyor belt,,0,0,32,760,0
HBW,2022-07-19 10:02:35.14,False,True,False,True,True,True,True,True,0,0,512,0,not ready,unloading a workpiece from slot 2,42.492606,dropping off the bucket at the conveyor belt,,0,0,32,760,0
HBW,2022-07-19 10:02:35.26,False,True,False,True,True,True,True,True,0,0,512,0,not ready,unloading a workpiece from slot 2,42.613317,dropping off the bucket at the conveyor belt,,0,0,32,760,0
HBW,2022-07-19 10:02:35.37,False,True,False,True,True,True,True,True,0,0,512,0,not ready,unloading a workpiece from slot 2,42.724568,dropping off the bucket at the conveyor belt,,0,0,32,760,0
HBW,2022-07-19 10:02:35.50,False,True,False,True,True,True,True,True,0,0,512,0,not ready,unloading a workpiece from slot 2,42.85905,dropping off the bucket at the conveyor belt,,0,0,32,760,0
HBW,2022-07-19 10:02:35.64,False,True,False,True,True,True,True,True,0,0,512,0,not ready,unloading a workpiece from slot 2,42.992672,dropping off the bucket at the conveyor belt,,0,0,32,760,0
HBW,2022-07-19 10:02:35.76,False,True,False,True,True,True,True,True,0,0,512,0,not ready,unloading a workpiece from slot 2,43.117184,dropping off the bucket at the conveyor belt,,0,0,32,760,0
HBW,2022-07-19 10:02:35.90,False,True,False,True,True,True,True,True,0,0,512,0,not ready,unloading a workpiece from slot 2,43.25562,dropping off the bucket at the conveyor belt,,0,0,32,760,0
HBW,2022-07-19 10:02:36.04,False,True,False,True,True,False,True,True,-512,0,0,0,not ready,unloading a workpiece from slot 2,43.400775,transporting the bucket to the vacuum gripper robot crane jib,,0,0,32,760,0
HBW,2022-07-19 10:02:36.18,False,True,False,True,True,False,True,True,-512,0,0,0,not ready,unloading a workpiece from slot 2,43.53852,transporting the bucket to the vacuum gripper robot crane jib,,0,0,32,760,0
HBW,2022-07-19 10:02:36.32,False,True,False,False,True,False,True,True,-512,0,0,0,not ready,unloading a workpiece from slot 2,43.677428,transporting the bucket to the vacuum gripper robot crane jib,,0,0,32,760,0
HBW,2022-07-19 10:02:36.46,False,True,False,False,True,False,True,True,-512,0,0,0,not ready,unloading a workpiece from slot 2,43.812957,transporting the bucket to the vacuum gripper robot crane jib,,0,0,32,760,0
HBW,2022-07-19 10:02:36.59,False,True,False,False,True,False,True,True,-512,0,0,0,not ready,unloading a workpiece from slot 2,43.951303,transporting the bucket to the vacuum gripper robot crane jib,,0,0,32,760,0
HBW,2022-07-19 10:02:36.75,False,True,False,False,True,False,True,True,-512,0,0,0,not ready,unloading a workpiece from slot 2,44.109172,transporting the bucket to the vacuum gripper robot crane jib,,0,0,32,760,0
HBW,2022-07-19 10:02:36.87,True,True,False,False,True,False,True,True,0,0,0,0,not ready,unloading a workpiece from slot 2,44.230509,waiting for the vacuum gripper robot to interact with the bucket,,0,0,32,760,0
HBW,2022-07-19 10:02:36.98,True,True,False,False,True,False,True,True,0,0,0,0,not ready,unloading a workpiece from slot 2,44.334087,waiting for the vacuum gripper robot to interact with the bucket,,0,0,32,760,0
HBW,2022-07-19 10:02:37.08,True,True,False,False,True,False,True,True,0,0,0,0,not ready,unloading a workpiece from slot 2,44.438958,waiting for the vacuum gripper robot to interact with the bucket,,0,0,32,760,0
HBW,2022-07-19 10:02:37.19,True,True,False,False,True,False,True,True,0,0,0,0,not ready,unloading a workpiece from slot 2,44.543458,waiting for the vacuum gripper robot to interact with the bucket,,0,0,32,760,0
HBW,2022-07-19 10:02:37.29,True,True,False,False,True,False,True,True,0,0,0,0,not ready,unloading a workpiece from slot 2,44.64776,waiting for the vacuum gripper robot to interact with the bucket,,0,0,32,760,0
HBW,2022-07-19 10:02:37.39,True,True,False,False,True,False,True,True,0,0,0,0,not ready,unloading a workpiece from slot 2,44.748906,waiting for the vacuum gripper robot to interact with the bucket,,0,0,32,760,0
HBW,2022-07-19 10:02:37.49,True,True,False,False,True,False,True,True,0,0,0,0,not ready,unloading a workpiece from slot 2,44.850754,waiting for the vacuum gripper robot to interact with the bucket,,0,0,32,760,0
HBW,2022-07-19 10:02:37.60,True,True,False,False,True,False,True,True,0,0,0,0,not ready,unloading a workpiece from slot 2,44.954479,waiting for the vacuum gripper robot to interact with the bucket,,0,0,32,760,0
HBW,2022-07-19 10:02:37.70,True,True,False,False,True,False,True,True,0,0,0,0,not ready,unloading a workpiece from slot 2,45.058592,waiting for the vacuum gripper robot to interact with the bucket,,0,0,32,760,0
HBW,2022-07-19 10:02:37.81,True,True,False,False,True,False,True,True,0,0,0,0,not ready,unloading a workpiece from slot 2,45.162563,waiting for the vacuum gripper robot to interact with the bucket,,0,0,32,760,0
HBW,2022-07-19 10:02:37.91,True,True,False,False,True,False,True,True,0,0,0,0,not ready,unloading a workpiece from slot 2,45.267416,waiting for the vacuum gripper robot to interact with the bucket,,0,0,32,760,0
HBW,2022-07-19 10:02:38.01,True,True,False,False,True,False,True,True,0,0,0,0,not ready,unloading a workpiece from slot 2,45.370831,waiting for the vacuum gripper robot to interact with the bucket,,0,0,32,760,0
HBW,2022-07-19 10:02:38.12,True,True,False,False,True,False,True,True,0,0,0,0,not ready,unloading a workpiece from slot 2,45.473526,waiting for the vacuum gripper robot to interact with the bucket,,0,0,32,760,0
HBW,2022-07-19 10:02:38.22,True,True,False,False,True,False,True,True,0,0,0,0,not ready,unloading a workpiece from slot 2,45.578657,waiting for the vacuum gripper robot to interact with the bucket,,0,0,32,760,0
HBW,2022-07-19 10:02:38.32,True,True,False,False,True,False,True,True,0,0,0,0,not ready,unloading a workpiece from slot 2,45.681315,waiting for the vacuum gripper robot to interact with the bucket,,0,0,32,760,0
HBW,2022-07-19 10:02:38.43,True,True,False,False,True,False,True,True,0,0,0,0,not ready,unloading a workpiece from slot 2,45.78497,waiting for the vacuum gripper robot to interact with the bucket,,0,0,32,760,0
HBW,2022-07-19 10:02:38.53,True,True,False,False,True,False,True,True,0,0,0,0,not ready,unloading a workpiece from slot 2,45.890129,waiting for the vacuum gripper robot to interact with the bucket,,0,0,32,760,0
HBW,2022-07-19 10:02:38.64,True,True,False,False,True,False,True,True,0,0,0,0,not ready,unloading a workpiece from slot 2,45.993574,waiting for the vacuum gripper robot to interact with the bucket,,0,0,32,760,0
HBW,2022-07-19 10:02:38.74,True,True,False,False,True,False,True,True,0,0,0,0,not ready,unloading a workpiece from slot 2,46.098714,waiting for the vacuum gripper robot to interact with the bucket,,0,0,32,760,0
HBW,2022-07-19 10:02:38.84,True,True,False,False,True,False,True,True,0,0,0,0,not ready,unloading a workpiece from slot 2,46.201257,waiting for the vacuum gripper robot to interact with the bucket,,0,0,32,760,0
HBW,2022-07-19 10:02:38.95,True,True,False,False,True,False,True,True,0,0,0,0,not ready,unloading a workpiece from slot 2,46.304853,waiting for the vacuum gripper robot to interact with the bucket,,0,0,32,760,0
HBW,2022-07-19 10:02:39.05,True,True,False,False,True,False,True,True,0,0,0,0,not ready,unloading a workpiece from slot 2,46.409055,waiting for the vacuum gripper robot to interact with the bucket,,0,0,32,760,0
HBW,2022-07-19 10:02:39.16,True,True,False,False,True,False,True,True,0,0,0,0,not ready,unloading a workpiece from slot 2,46.513789,waiting for the vacuum gripper robot to interact with the bucket,,0,0,32,760,0
HBW,2022-07-19 10:02:39.26,True,True,False,False,True,False,True,True,0,0,0,0,not ready,unloading a workpiece from slot 2,46.618997,waiting for the vacuum gripper robot to interact with the bucket,,0,0,32,760,0
HBW,2022-07-19 10:02:39.36,True,True,False,False,True,False,True,True,0,0,0,0,not ready,unloading a workpiece from slot 2,46.719503,waiting for the vacuum gripper robot to interact with the bucket,,0,0,32,760,0
HBW,2022-07-19 10:02:39.47,True,True,False,False,True,False,True,True,0,0,0,0,not ready,unloading a workpiece from slot 2,46.822289,waiting for the vacuum gripper robot to interact with the bucket,,0,0,32,760,0
HBW,2022-07-19 10:02:39.57,True,True,False,False,True,False,True,True,0,0,0,0,not ready,unloading a workpiece from slot 2,46.92629,waiting for the vacuum gripper robot to interact with the bucket,,0,0,32,760,0
HBW,2022-07-19 10:02:39.67,True,True,False,False,True,False,True,True,0,0,0,0,not ready,unloading a workpiece from slot 2,47.029512,waiting for the vacuum gripper robot to interact with the bucket,,0,0,32,760,0
HBW,2022-07-19 10:02:39.78,True,True,False,False,True,False,True,True,0,0,0,0,not ready,unloading a workpiece from slot 2,47.134066,waiting for the vacuum gripper robot to interact with the bucket,,0,0,32,760,0
HBW,2022-07-19 10:02:39.88,True,True,False,False,True,False,True,True,0,0,0,0,not ready,unloading a workpiece from slot 2,47.236094,waiting for the vacuum gripper robot to interact with the bucket,,0,0,32,760,0
HBW,2022-07-19 10:02:39.98,True,True,False,False,True,False,True,True,0,0,0,0,not ready,unloading a workpiece from slot 2,47.340135,waiting for the vacuum gripper robot to interact with the bucket,,0,0,32,760,0
HBW,2022-07-19 10:02:40.09,True,True,False,False,True,False,True,True,0,0,0,0,not ready,unloading a workpiece from slot 2,47.445357,waiting for the vacuum gripper robot to interact with the bucket,,0,0,32,760,0
HBW,2022-07-19 10:02:40.19,True,True,False,False,True,False,True,True,0,0,0,0,not ready,unloading a workpiece from slot 2,47.548259,waiting for the vacuum gripper robot to interact with the bucket,,0,0,32,760,0
HBW,2022-07-19 10:02:40.30,True,True,False,False,True,False,True,True,0,0,0,0,not ready,unloading a workpiece from slot 2,47.653429,waiting for the vacuum gripper robot to interact with the bucket,,0,0,32,760,0
HBW,2022-07-19 10:02:40.40,True,True,False,False,True,False,True,True,0,0,0,0,not ready,unloading a workpiece from slot 2,47.758829,waiting for the vacuum gripper robot to interact with the bucket,,0,0,32,760,0
HBW,2022-07-19 10:02:40.51,True,True,False,False,True,False,True,True,0,0,0,0,not ready,unloading a workpiece from slot 2,47.86236,waiting for the vacuum gripper robot to interact with the bucket,,0,0,32,760,0
HBW,2022-07-19 10:02:40.61,True,True,False,False,True,False,True,True,0,0,0,0,not ready,unloading a workpiece from slot 2,47.967417,waiting for the vacuum gripper robot to interact with the bucket,,0,0,32,760,0
HBW,2022-07-19 10:02:40.72,True,True,False,False,True,False,True,True,0,0,0,0,not ready,unloading a workpiece from slot 2,48.071959,waiting for the vacuum gripper robot to interact with the bucket,,0,0,32,760,0
HBW,2022-07-19 10:02:40.82,True,True,False,False,True,False,True,True,0,0,0,0,not ready,unloading a workpiece from slot 2,48.175214,waiting for the vacuum gripper robot to interact with the bucket,,0,0,32,760,0
HBW,2022-07-19 10:02:40.92,True,True,False,False,True,False,True,True,0,512,0,0,not ready,unloading a workpiece from slot 2,48.278394,waiting for the vacuum gripper robot to interact with the bucket,,0,0,32,760,0
HBW,2022-07-19 10:02:41.05,True,True,False,False,True,False,True,True,0,512,0,0,not ready,unloading a workpiece from slot 2,48.406029,waiting for the vacuum gripper robot to interact with the bucket,,0,0,32,760,0
HBW,2022-07-19 10:02:41.19,True,True,False,False,False,False,True,True,0,-512,0,0,not ready,unloading a workpiece from slot 2,48.543698,waiting for the vacuum gripper robot to interact with the bucket,,0,0,0,760,0
HBW,2022-07-19 10:02:41.33,True,True,False,False,True,False,True,True,0,-512,0,0,not ready,unloading a workpiece from slot 2,48.681935,waiting for the vacuum gripper robot to interact with the bucket,,0,0,0,760,0
HBW,2022-07-19 10:02:41.46,True,True,False,False,True,False,True,True,0,0,0,0,not ready,unloading a workpiece from slot 2,48.817711,waiting for the vacuum gripper robot to interact with the bucket,,0,0,32,760,0
HBW,2022-07-19 10:02:41.59,True,True,False,False,True,False,True,True,0,0,-512,0,not ready,unloading a workpiece from slot 2,48.948175,transporting the bucket to the high-bay warehouse crane jib,,0,0,32,760,0
